row_key,ticker,fiscal_year,source_relative_path,source_sha256,auditor_block_sheet,auditor_block_start,auditor_block_end,auditor_block_title_location,auditor_block_title_text,opinion_heading_location,opinion_heading_text,opinion_paragraph_location,opinion_paragraph_text,opinion_evidence_kind,opinion_conflict,opinion_reject_reason,auditor_report_date_location,auditor_report_date_anchor_text,auditor_report_date_context,report_date_reject_reason,fiscal_year_end_location,fiscal_year_end_context,fiscal_year_end_all_candidates
بکاب|1396,بکاب,1396,بكاب.zip!بكاب_۱۳۹۶_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۰۶_۳۱ (حسابرسی شده).xlsx,886d56a77ff3ac89f4ec8d87f97c1c4253c4dcf5f4dd4ec2307c7cbc6e7fc534,Sheet1,11,90,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R42C12,اظهار نظر مشروط,Sheet1!R43C2,8. به نظر این موسسه، به استثنای آثار موارد مندرج در بندهای 4 الی 6 و همچنین به استثنای آثار احتمالی موارد مندرج در بند 7، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت صنایع جوشکاب یزد (سهامی عام) در تاریخ 31 شهریور ماه 1396 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت ، طبق استانداردهای حسابداری ، به نحو مطلوب نشان می دهد,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R81C20,تاریخ تهیه گزارش @ Sheet1!R81C21,03دی1396 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی آزمون پرداز ایران مشهود || SIGNATURE:موسسه حسابرسی آزمون پرداز ایران مشهود,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1396/06/31 (حسابرسی شده),1395/06/31|1396/06/31
بکاب|1397,بکاب,1397,بكاب.zip!بكاب_۱۳۹۷_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۰۶_۳۱ (حسابرسی شده)(اصلاحیه).xlsx,e686beecc5ab31d9550cbd60762e9ca72950e24b00ed04775d26bc8f62922a7d,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1397/06/31,1396/06/31|1397/06/31
بکاب|1398,بکاب,1398,بكاب.zip!بكاب_۱۳۹۸_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۰۶_۳۱ (حسابرسی شده).xlsx,a215afaae31c900d47116cd7cd7906a3ae132fd93e0d317c06f91075d8128617,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,,,
بکاب|1399,بکاب,1399,بكاب.zip!بكاب_۱۳۹۹_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۰۶_۳۱ (حسابرسی شده).xlsx,b133a3131c83532ea019e8df65b423d017db34225dc4c2fe3cbae8c2c18f508d,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1399/06/31 جهت ارائه به حسابرس,1397/07/01|1398/06/31|1399/06/31|1400/06/31
بکاب|1400,بکاب,1400,بكاب.zip!بكاب_۱۴۰۰_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۰۶_۳۱ (حسابرسی شده).xlsx,575a36db9fc50cfb02d161b0cf795ea8a359d52feaa59a78b98611e5a0865810,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1400/06/31,1398/07/01|1399/06/31|1400/06/31|1401/06/31
بکاب|1401,بکاب,1401,بكاب.zip!بكاب_۱۴۰۱_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۰۶_۳۱ (حسابرسی شده).xlsx,cc1e75ff97beaee3f64a1ac43689ad0b270a5ead4cea7213ecb7ecdcebfcc335,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1401/06/31,1399/07/01|1400/06/31|1401/06/31|1402/06/31
بکاب|1402,بکاب,1402,بكاب.zip!بكاب_۱۴۰۲_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۰۶_۳۱ (حسابرسی شده).xlsx,64189a5851dc33449e830335153c73d130e03f1fb1f5883ccd31f71cd19c6563,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1402/06/31,1401/06/31|1402/06/31
بکام|1393,بکام,1393,بكام.zip!بكام_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,480a5a68522e2bfa12c1e9b8c2d5cc5c1a0d6bd3f7da1cd17cb6483decc5987a,Sheet1,9,139,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R58C14,اظهار نظر مشروط,Sheet1!R59C2,9. 9- به نظر این موسسه ، به استثناء آثار موارد مندرج در بندهای 4 الی 6 و همچنین به استثنای آثار احتمالی موارد مندرج در بندهای 7 و 8 صورتهای مالی یاد شده در بالا ، وضعیت مالی گروه و شرکت کارخانجات تولیدی شهید قندی ( سهامی عام ) در تاریخ 29 اسفند ماه 1393 و عملکرد مالی و جریانهای نقدی گروه و شرکت را ، برای سال مالی منتهی به تاریخ مزبور ، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری ، به نحو مطلوب نشان می دهد .,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R131C23,تاریخ تهیه گزارش @ Sheet1!R131C24,19خرداد1394 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هادی حساب تهران || SIGNATURE:موسسه حسابرسی هادی حساب تهران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1393 (حسابرسی شده),1392/12/29|1393/12/29
بکام|1394,بکام,1394,بكام.zip!بكام_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,ad8af758e08a579dcbd41f6671019e5ebace55811e765c32fb1f469b1f74459a,Sheet1,9,117,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R55C14,اظهار نظر مشروط,Sheet1!R56C2,8. 8- به نظر این مؤسسه ، به استثناء آثار موارد مندرج در بندهای 4 الی 6 و همچنین به استثنای آثار احتمالی مورد مندرج در بند 7 ، صورتهای مالی یاد شده در بالا ، وضعیت مالی گروه و شرکت کارخانجات تولیدی شهید قندی ( سهامی عام ) در تاریخ 29 اسفند ماه 1394 و عملکرد مالی و جریانهای نقدی گروه و شرکت را، برای سال مالی منتهی به تاریخ مزبور از تمام جنبه های با اهمیت ، طبق استاندارد حسابداری ، به نحو مطلوب نشان می دهد.,QUALIFIED_FAIR_WITH_EXCEPTION|HEADING_CELL,,,Sheet1!R109C23,تاریخ تهیه گزارش @ Sheet1!R109C24,12خرداد1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی هادی حساب تهران || SIGNATURE:موسسه حسابرسی هادی حساب تهران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1394 (حسابرسی شده),1393/12/29|1394/12/29
بموتو|1392,بموتو,1392,بموتو.zip!بموتو_۱۳۹۲_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۲_۰۶_۳۱ (حسابرسی شده).xlsx,6cd7e24f31da8998fe82fc507f7abcc3cb725ed5e8fcc3f6f6f6ad949d929e94,Sheet1,9,58,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این موسسه، صورت های مالی یادشده در بالا، وضعیت مالی گروه و شرکت موتوژن (سهامی عام) در تاریخ 31 شهریور ماه 1392 و عملکرد مالی و جریان های نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R50C23,تاریخ تهیه گزارش @ Sheet1!R50C24,02آبان1392 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی فریوران || SIGNATURE:موسسه حسابرسی فریوران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1392 (حسابرسی شده),1391/06/31|1392/06/31
بموتو|1393,بموتو,1393,بموتو.zip!بموتو_۱۳۹۳_۰۶_۳۱_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۰۶_۳۱ (حسابرسی شده).xlsx,17340f13c5fb119b9d93ac9558b0ced5bf1a3c91867af92183b65c4dab3be4ab,Sheet1,9,56,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این موسسه، صورت های مالی یادشده در بالا، وضعیت مالی گروه و شرکت موتوژن (سهامی عام) در تاریخ 31 شهریور ماه 1393 و عملکرد مالی و جریان های نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R48C23,تاریخ تهیه گزارش @ Sheet1!R48C24,18آبان1393 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی فریوران || SIGNATURE:موسسه حسابرسی فریوران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1393 (حسابرسی شده),1392/06/31|1393/06/31
بموتو|1394,بموتو,1394,بموتو.zip!بموتو_۱۳۹۴_۰۶_۳۱_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۰۶_۳۱ (حسابرسی شده).xlsx,b62618f285295448a0d00de5736c1d96b549c8f8d7cc602ab5aa416f3092c0fb,Sheet1,9,58,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این موسسه، صورت های مالی یادشده در بالا، وضعیت مالی گروه و شرکت موتوژن (سهامی عام) در تاریخ 31 شهریور ماه 1394 و عملکرد مالی و جریان های نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور از تمام جنبه های بااهمیت، طبق استانداردهای حسابداری به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R50C23,تاریخ تهیه گزارش @ Sheet1!R50C24,15آبان1394 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی فریوران || SIGNATURE:موسسه حسابرسی فریوران,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 31/06/1394 (حسابرسی شده),1393/06/31|1394/06/31
بوعلی|1393,بوعلی,1393,بوعلي.zip!بوعلي_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,34c8a3155b6833ef949284f8eafc0a06d3e69a6fab6edeb0e958adc0f291ecef,Sheet1,9,78,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت پتروشیمی بوعلی سینا (سهامی عام) در تاریخ 29 اسفندماه 1393 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R70C23,تاریخ تهیه گزارش @ Sheet1!R70C24,21خرداد1394 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت سامان پندار || SIGNATURE:موسسه حسابرسی و خدمات مدیریت سامان پندار,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1393 (حسابرسی شده),1392/12/29|1393/12/29
بوعلی|1394,بوعلی,1394,بوعلي.zip!بوعلي_۱۳۹۴_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۴_۱۲_۲۹ (حسابرسی شده).xlsx,07ba5943d33fb48fb75a6cb3f04bfa5eecf52f29a89c33a3c11c67ba184ec5e0,Sheet1,9,68,Sheet1!R9C19,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R28C14,اظهار نظر,Sheet1!R29C2,4. 4- به نظر این مؤسسه، صورتهای مالی یاد شده در بالا، وضعیت مالی شرکت پتروشیمی بوعلی سینا (سهامی عام) در تاریخ 29 اسفندماه 1394 و عملکرد مالی و جریانهای نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R60C23,تاریخ تهیه گزارش @ Sheet1!R60C24,08خرداد1395 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی و خدمات مدیریت سامان پندار || SIGNATURE:موسسه حسابرسی و خدمات مدیریت سامان پندار,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1394 (حسابرسی شده),1393/12/29|1394/12/29
بوعلی|1395,بوعلی,1395,بوعلي.zip!بوعلي_۱۳۹۵_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۵_۱۲_۳۰ (حسابرسی شده).xlsx,e3d637875c400a0d82710c91607f2a1558854287a8b4636cf12508a573ec1a4a,Sheet1,11,63,Sheet1!R11C17,گزارش حسابرس مستقل و بازرس قانونی,Sheet1!R29C12,اظهار نظر,Sheet1!R30C2,4. به نظر این مؤسسه، صورت های مالی یاد شده در بالا، وضعیت مالی شرکت پتروشیمی بوعلی سینا (سهامی عام) در تاریخ30 اسفند ماه 1395 و عملکرد مالی و جریان های نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R55C20,تاریخ تهیه گزارش @ Sheet1!R55C21,06خرداد1396 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی آزمودگان || SIGNATURE:موسسه حسابرسی آزمودگان,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1395/12/30 (حسابرسی شده),1394/12/29|1395/12/30
بوعلی|1396,بوعلی,1396,بوعلي.zip!بوعلي_۱۳۹۶_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۶_۱۲_۲۹ (حسابرسی شده).xlsx,ea816c666ca13f5e7287c76aecad5fba97b80894f163da9b0e6de369003f4cae,Sheet1,11,76,Sheet1!R11C17,گزارش حسابرس مستقل,Sheet1!R39C12,اظهار نظر,Sheet1!R40C2,4. به نظر این موسسه، صورت های مالی یاد شده در بالا، وضعیت مالی شرکت پتروشیمی بوعلی سینا (سهامی عام) در تاریخ29 اسفند ماه 1396 و عملکرد مالی و جریان های نقدی آن را برای سال مالی منتهی به تاریخ مزبور، از تمام جنبه های با اهمیت، طبق استانداردهای حسابداری، به نحو مطلوب نشان می دهد.,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R68C20,تاریخ تهیه گزارش @ Sheet1!R68C21,23خرداد1397 ~ تاریخ تهیه گزارش ~ موسسه حسابرسی آزمودگان || SIGNATURE:موسسه حسابرسی آزمودگان,,Sheet1!R8C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 1396/12/29 (حسابرسی شده),1395/12/30|1396/12/29
بوعلی|1397,بوعلی,1397,بوعلي.zip!بوعلي_۱۳۹۷_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۷_۱۲_۲۹ (حسابرسی شده)(اصلاحیه).xlsx,601da23c3958146f6910d16c54ba06ad4034dfa355213833c9dcb09607ac15db,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,پایان عملکرد واقعی منتهی به 1397/12/29,1396/12/29|1397/12/29
بوعلی|1398,بوعلی,1398,بوعلي.zip!بوعلي_۱۳۹۸_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۸_۱۲_۲۹ (حسابرسی شده).xlsx,9228f707523966f7ea8709da7f6bfe6f1f33d523d3f8800cff48fd39b1c5cd36,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1398/12/29 حسابرسی نشده,1397/01/01|1397/12/29|1398/12/29|1399/12/30
بوعلی|1399,بوعلی,1399,بوعلي.zip!بوعلي_۱۳۹۹_۱۲_۳۰_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۳۹۹_۱۲_۳۰ (حسابرسی شده).xlsx,2025e1d306cc97265295495edc930b2da2e8ce87dc940d03c4d309173477b4d4,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1399/12/30,1398/01/01|1398/12/29|1399/12/30|1400/12/29
بوعلی|1400,بوعلی,1400,بوعلي.zip!بوعلي_۱۴۰۰_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۰_۱۲_۲۹ (حسابرسی شده).xlsx,c4c3194763fdbfef076ed2fefd6a431d8f843935d7f6e26d0bd54bd8d13cd32b,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1400/12/29,1399/01/01|1399/12/30|1400/12/29|1401/12/29
بوعلی|1401,بوعلی,1401,بوعلي.zip!بوعلي_۱۴۰۱_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۱_۱۲_۲۹ (حسابرسی شده).xlsx,80352712b12f9c37f6f70a10d746bd850035134091ff19f5ce62f7e10dcc00e9,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1401/12/29,1400/12/29|1401/12/29|1402/12/29
بوعلی|1402,بوعلی,1402,بوعلي.zip!بوعلي_۱۴۰۲_۱۲_۲۹_separate_ن-۱۰_صورت‌های مالی سال مالی منتهی به ۱۴۰۲_۱۲_۲۹ (حسابرسی شده).xlsx,756b0ecb9de152f3e1e0b63739b3ac1b8b63070ad8b9adb7d8dd216d662645f2,,,,,,,,,,,,NO_AUDITOR_BLOCK_DETECTED,,,,NO_AUDITOR_BLOCK_DETECTED,HTML_TABLE_1!R1C2,دوره منتهی به 1402/12/29,1401/12/29|1402/12/29|1403/12/30
بترانس|1393,بترانس,1393,بترانس.zip!بترانس_۱۳۹۳_۱۲_۲۹_separate_ن-۱۰_صورتهای مالی سال مالی منتهی به ۱۳۹۳_۱۲_۲۹ (حسابرسی شده).xlsx,8518139b111dc5005ab347933a026fd3a3f4ca0062d4f9ab6488ff4e8d6dbdd0,Sheet1,9,111,Sheet1!R9C19,گزارش حسابرس مستقل,Sheet1!R30C14,اظهار نظر,Sheet1!R31C2,4. به نظر این سازمان ، صورتهای مالی یاد شده در بالا، وضعیت مالی گروه و شرکت ایران ترانسفو ( سهامی عام ) در تاریخ 29 اسفند ماه 1393 و عملکرد مالی و جریانهای نقدی گروه و شرکت را برای سال مالی منتهی به تاریخ مزبور ، از تمام جنبه های با اهمیت ، طبق استانداردهای حسابداری ، به نحو مطلوب نشان می دهد .,UNQUALIFIED_FAIR_FORMULA|HEADING_CELL,,,Sheet1!R102C23,تاریخ تهیه گزارش @ Sheet1!R102C24,24خرداد1394 ~ تاریخ تهیه گزارش ~ سازمان حسابرسی || SIGNATURE:سازمان حسابرسی,,Sheet1!R6C4,اطلاعات و صورتهای مالی12 ماهه منتهی به 29/12/1393 (حسابرسی شده),1392/12/29|1393/12/29
